Ax,Ay,Az,Gx,Gy,Gz,Label
0.14452958705832267,0.50025,0.757,0.49867970503750997,0.495795245338989,0.49948727379579305,0
0.14399744572158363,0.50075,0.75675,0.4994432972792529,0.4956733104522185,0.4998091019395643,0
0.14452958705832267,0.5035,0.75925,0.4987716559357303,0.49620702544841055,0.5004807432830868,0
0.14410387398893143,0.5005,0.7577499999999999,0.4987716559357303,0.49588719623720934,0.49964119160368364,0
0.1449553001277139,0.5025,0.7585,0.49890758335049085,0.4961930329204205,0.49996102081488486,0
0.14410387398893143,0.50225,0.7597499999999999,0.4991534520566018,0.49622301690897064,0.4992893794713623,0
0.14421030225627923,0.5005,0.75675,0.4986497210489599,0.4962989763466309,0.4996551841316737,0
0.14442315879097486,0.502,0.7577499999999999,0.4988476153733906,0.49622301690897064,0.5000529717131053,0
0.14442315879097486,0.50175,0.759,0.49916744458459184,0.4959031876977694,0.49962520014312356,0
0.14463601532567047,0.50125,0.75825,0.49880163992428045,0.49628298488607087,0.4991834360451519,0
0.14421030225627923,0.503,0.75825,0.4986337295883998,0.4964049197728413,0.4999150453657747,0
0.14399744572158363,0.50125,0.759,0.4986177381278397,0.49587120477664925,0.4999450293543248,0
0.14421030225627923,0.50175,0.7577499999999999,0.49890758335049085,0.49576526135043886,0.4996871670527938,0
0.14484887186036607,0.50275,0.759,0.4988476153733906,0.49584122078809917,0.4995792246940134,0
0.14442315879097486,0.5005,0.75825,0.49858775413928963,0.4959171802257594,0.49951925671691316,0
0.14452958705832267,0.502,0.758,0.4991074766074916,0.4961150745501902,0.49982309446755435,0
0.14431673052362703,0.5005,0.7577499999999999,0.4980840231316477,0.4957792538784289,0.500250866037536,0
0.14410387398893143,0.5005,0.7577499999999999,0.4984498277919591,0.49588719623720934,0.49964119160368364,0
0.14399744572158363,0.501,0.75875,0.4988476153733906,0.49632896033518104,0.49982309446755435,0
0.1449553001277139,0.50125,0.75875,0.4986337295883998,0.4964049197728413,0.5000529717131053,0
0.14463601532567047,0.50275,0.76,0.4988616079013807,0.4964209112334014,0.49924340402225215,0
0.14399744572158363,0.50175,0.75925,0.4988935908225008,0.4957192859013287,0.5001129396902054,0
0.14399744572158363,0.50025,0.7575000000000001,0.49893956627161096,0.49622301690897064,0.4997771190184441,0
0.143784589186888,0.5015,0.7575000000000001,0.4987716559357303,0.49570329444076866,0.5003428169357563,0
0.14474244359301827,0.50175,0.75925,0.498953558799601,0.4957792538784289,0.4998091019395643,0
0.14431673052362703,0.50125,0.759,0.4993193634599124,0.49622301690897064,0.49927538694337226,0
0.14484887186036607,0.501,0.7577499999999999,0.499473281267803,0.4962530008975207,0.4998091019395643,0
0.14431673052362703,0.50075,0.7585,0.4984498277919591,0.49584122078809917,0.4998690699166645,0
0.14463601532567047,0.50075,0.7577499999999999,0.4991074766074916,0.4956433264636684,0.49950326525635314,0
0.14474244359301827,0.501,0.759,0.4994273058186928,0.495811236799549,0.4993513463810325,0
0.14399744572158363,0.5015,0.7605,0.4986637135769499,0.49602512258453985,0.49974713502989404,0
0.14463601532567047,0.501,0.7577499999999999,0.49901552570927127,0.4960391151125299,0.5000989471622154,0
0.14442315879097486,0.5005,0.7575000000000001,0.499473281267803,0.4962530008975207,0.5002208820489858,0
0.14431673052362703,0.502,0.7585,0.4989235748110509,0.49562733500310835,0.49950326525635314,0
0.14463601532567047,0.50175,0.75825,0.4989235748110509,0.4960850905616401,0.4991974285731419,0
0.14442315879097486,0.5015,0.759,0.4988616079013807,0.49607109803365,0.4993973218301427,0
0.14474244359301827,0.5015,0.758,0.49904550969782135,0.4958252293275391,0.4991834360451519,0
0.14399744572158363,0.501,0.758,0.4986637135769499,0.4960391151125299,0.4999770122754449,0
0.1435717326521924,0.5015,0.758,0.498953558799601,0.49622301690897064,0.4996112076151335,0
0.14389101745423583,0.502,0.7577499999999999,0.4991534520566018,0.49623900836953067,0.5001589151393157,0
0.14442315879097486,0.50175,0.76,0.49916744458459184,0.49588719623720934,0.4999450293543248,0
0.14452958705832267,0.5025,0.7585,0.49869569649807005,0.4961930329204205,0.49970115958078387,0
0.14474244359301827,0.50225,0.75925,0.4989235748110509,0.49602512258453985,0.4996112076151335,0
0.14431673052362703,0.5015,0.7595000000000001,0.49872568048662014,0.49602512258453985,0.4996551841316737,0
0.14463601532567047,0.501,0.757,0.499213420033702,0.49596315567486965,0.49970115958078387,0
0.14463601532567047,0.5015,0.758,0.4994432972792529,0.4959171802257594,0.49941131435813274,0
0.14452958705832267,0.5025,0.75925,0.4988176313848405,0.4964049197728413,0.4995952161545735,0
0.14463601532567047,0.5025,0.7595000000000001,0.4989235748110509,0.49588719623720934,0.49950326525635314,0
0.14474244359301827,0.50125,0.7577499999999999,0.4989855417207211,0.49632896033518104,0.4999770122754449,0
0.14431673052362703,0.50175,0.7577499999999999,0.4989855417207211,0.49529151433134705,0.49974713502989404,0
0.14421030225627923,0.5025,0.7585,0.49916744458459184,0.4959031876977694,0.49936533890902257,0
0.14421030225627923,0.5025,0.75825,0.4993193634599124,0.49632896033518104,0.4995332492449032,0
0.14421030225627923,0.50275,0.757,0.49890758335049085,0.49562733500310835,0.500006996263995,0
0.14431673052362703,0.5015,0.758,0.49883162391283054,0.4959031876977694,0.4997771190184441,0
0.14431673052362703,0.5015,0.7575000000000001,0.4991974285731419,0.49588719623720934,0.4991534520566018,0
0.14484887186036607,0.50225,0.7585,0.49930537093192234,0.495795245338989,0.4996112076151335,0
0.14431673052362703,0.5015,0.758,0.49901552570927127,0.4960391151125299,0.499733142501904,0
0.1449553001277139,0.502,0.75925,0.49893956627161096,0.49613106601075024,0.49974713502989404,0
0.14431673052362703,0.503,0.7575000000000001,0.4987556644751703,0.4959171802257594,0.4998091019395643,0
0.14452958705832267,0.5015,0.7575000000000001,0.4989695502601611,0.49620702544841055,0.49936533890902257,0
0.1452745849297573,0.5015,0.7595000000000001,0.4992893794713623,0.4960091311239798,0.4992294114942621,0
